timestamp,build_platform,nickname,birthYYMMDD,identityLabel,identityPercent,memo1,memo2,Q1,Q2,Q3,Q4,Q5,Q6,totalScore,band
2025-11-01 19:02:41,WindowsEditor,,,,0,,,0,0,0,0,0,0,0,정상
2025-11-02 00:43:36,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:43:36,WindowsEditor,,,,0,,,0,0,0,0,0,0,0,정상
2025-11-02 00:51:20,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:51:20,WindowsEditor,,,,0,,,0,0,0,0,0,0,0,정상
2025-11-02 00:53:00,gd,121111,청년,55,15,중등도,213,123123,실타래,2,2,2,3,3,3
2025-11-02 00:53:00,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:00,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:00,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:00,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:01,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:01,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:02,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:02,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:02,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:02,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:02,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:02,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:03,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:03,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:10,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:12,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:53:12,,,,0,0,정상,,,,0,0,0,0,0,0
2025-11-02 00:57:25,asdf,111111,직장인,64,24,고위험,asdf,asdf,책,4,4,4,4,4,4
2025-11-02 01:07:10,1111111,111111,직장인,72,24,고위험,111111111,123,붓,4,4,4,4,4,4
2025-11-02 01:07:51,2222222,111111,직장인,79,0,정상,2222222,123,,0,0,0,0,0,0
2025-11-10 15:54:27,asdf,111130,직장인,64,9,중등도,aaaaaa,sadfffffff,책,1,1,1,2,2,2
2025-11-12 17:29:16,태정,970311,청년,65,9,중등도,1번 메모 테스트 입니다.,2번 메모 테스트입니다.,,1,1,1,1,2,3
